"","Samplenumber","Object","X941.1","X948.12","X955.13","X962.15","X969.17","X976.19","X983.21","X990.23","X997.25","X1004.27","X1011.29","X1018.32","X1025.34","X1032.36","X1039.39","X1046.41","X1053.44","X1060.47","X1067.5","X1074.52","X1081.55","X1088.58","X1095.61","X1102.64","X1109.67","X1116.71","X1123.74","X1130.77","X1137.81","X1144.84","X1151.88","X1158.91","X1165.95","X1172.99","X1180.02","X1187.06","X1194.1","X1201.14","X1208.18","X1215.23","X1222.27","X1229.31","X1236.35","X1243.4","X1250.44","X1257.49","X1264.53","X1271.58","X1278.63","X1285.67","X1292.72","X1299.77","X1306.82","X1313.87","X1320.92","X1327.98","X1335.03","X1342.08","X1349.14","X1356.19","X1363.25","X1370.3","X1377.36","X1384.42","X1391.47","X1398.53","X1405.59","X1412.65","X1419.71","X1426.77","X1433.83","X1440.9","X1447.96","X1455.02","X1462.09","X1469.15","X1476.22","X1483.29","X1490.35","X1497.42","X1504.49","X1511.56","X1518.63","X1525.7","X1532.77","X1539.84","X1546.91","X1553.99","X1561.06","X1568.13","X1575.21","X1582.28","X1589.36","X1596.44","X1603.52","X1610.59","X1617.67","X1624.75","X1631.83","X1638.91","X1645.99","X1653.08","X1660.16","X1667.24","X1674.33","X1681.41","X1688.5","X1695.58","X1702.67","X1709.76","X1716.85","X1723.94","Filenumber","Session","Polluted","ENERGY","VETTEN","VERZADIGDE","ONVERZADIGDE","EIWITTEN","ZOUT","GLUCIDE"
"102",28,1,0.191484503712706,0.188074610473367,0.184011849921004,0.17763165356168,0.17312997091534,0.171254864082357,0.17136559240302,0.173263100837619,0.175515920955865,0.177164338127501,0.178784424526236,0.180182916779662,0.181879262875027,0.183985462269857,0.18613416560517,0.188075255951705,0.189883980162308,0.191441338074371,0.192482557762978,0.193083503240846,0.193043128159427,0.19258134797128,0.191639016505975,0.190108128976753,0.188379092001717,0.186534862760694,0.184482374380819,0.181335083462605,0.175151845816871,0.164720692808653,0.1521215741911,0.141101592203978,0.133442949732752,0.127180352999476,0.12276370510594,0.118686213038641,0.114071264150694,0.111349006545659,0.109553741888072,0.108385987577974,0.109215056753263,0.114643304665205,0.121642312272731,0.126886963597216,0.130414482335437,0.132982441740633,0.134752522738947,0.135850767582056,0.136306299230841,0.136320533962947,0.135935601566341,0.134861368868623,0.132886541436936,0.130457457634596,0.126904591896493,0.122342475434435,0.117138601709155,0.111562609284968,0.10585379592759,0.100323560505568,0.0948670748443202,0.0896319528891346,0.0840369709378824,0.0765761667146103,0.0666086660362942,0.055291199828127,0.0458032712817661,0.0391547422212266,0.0346424074101259,0.0324735612380588,0.0309852202558367,0.0302269451651702,0.0297216070623471,0.029447647776033,0.029304747999918,0.0293671641826092,0.0296290136097133,0.0301341023423931,0.0307164633576831,0.0314265629067965,0.032392097566574,0.0335251656018738,0.034877917440247,0.0361348231106192,0.0374713840423978,0.0392179950219716,0.0407330814247369,0.0423286927039089,0.0440365150764922,0.0456192564879469,0.0471127703072294,0.0486767934363532,0.0502335098373402,0.0518763947115329,0.0534499525113004,0.0549136611506746,0.0563861461159966,0.0576821019614474,0.058878395865203,0.0601032122825172,0.0609801139880167,0.062138068205817,0.0627043780765411,0.0625796882204287,0.0615041523796924,0.0598257247491701,0.0583327875065169,0.0571054046217175,0.0584517768980501,0.0618894882618037,0.0668924545579,0.085323700253092,71.0681785967399,1.15557355472309,0,360.594978232257,28.8128257568088,20.7418568391212,NA,24.8531659410752,1.9,0.466720664169282
"103",28,2,0.213191634473004,0.20993700032988,0.205384565074674,0.198560728309967,0.193509198949465,0.19104419873403,0.191750464968523,0.194780475234209,0.198453589176607,0.201030947802916,0.202745112763773,0.204517163779858,0.20656021931928,0.209082831966288,0.211735557448806,0.214134817936019,0.216195446276401,0.218104465346574,0.2192787557142,0.219946082516241,0.219965945712638,0.21924766157952,0.218318876520542,0.216654579623042,0.21474992765556,0.212927290664586,0.210681554663099,0.207233013860452,0.200568968054422,0.188949977479739,0.17518748155145,0.163119856924051,0.154722204005231,0.148207350077585,0.143437253151239,0.139080045151833,0.134316791392733,0.131291902990322,0.129744795634408,0.128170025982858,0.128990805514072,0.13494974124982,0.142895329875275,0.148486373717243,0.152403551268608,0.15510070902086,0.156833834732588,0.158446065096473,0.159048511050305,0.158947753693458,0.158557842097651,0.157164999771908,0.155280312213213,0.15249767420501,0.148507893700642,0.143872280587623,0.138040571515802,0.131950840958928,0.125833179684679,0.11980664266257,0.113964484565312,0.108373144518328,0.102268635613429,0.0942300696914481,0.0833666494029052,0.0710825094953258,0.0612650435959439,0.0543112260362412,0.0496750653366527,0.0474038774546003,0.0459701381869009,0.0452188045421699,0.044868430645206,0.0443970155249289,0.0443798812183612,0.0444595295619274,0.0446632260268851,0.0452382638135845,0.045983894122381,0.0467041937761098,0.0477642349264933,0.0487739983516736,0.0503277799769124,0.0517300189456901,0.0530003833263623,0.0549484160987212,0.0565824308683685,0.0583729773999067,0.060216909067909,0.0617209575051219,0.063379415432825,0.0652536404826221,0.0668672242952197,0.0687143399186071,0.0704293785806997,0.0718125313403883,0.0735822701760273,0.0748563656720931,0.0763457437779758,0.0777132148166251,0.0787060723891111,0.0800446214670846,0.0807688258598672,0.0804779029067388,0.0793916105254824,0.0775336509288359,0.0754424374842032,0.0741949108098623,0.0756671785134182,0.0781959845655332,0.0831929376891192,0.090173525519757,71.1953134949272,1.1570870654158,0,360.172708748992,28.7701447552744,20.7111325720593,NA,24.8390902916331,1.9,0.4712611962474
"104",28,3,0.183323706902075,0.181723421874772,0.178229018944494,0.171986168736981,0.167794090397491,0.165954038569277,0.165487969172809,0.166032837461206,0.166957704304321,0.167941382798921,0.169574136873855,0.171302538811334,0.17341445740507,0.176057097936113,0.178751799025128,0.181223056765783,0.183483705893895,0.185464479157177,0.186806903661052,0.187644759756401,0.187735613297365,0.187285457491238,0.186226425570961,0.18455940150678,0.182594379077206,0.180514134269965,0.178197422740794,0.174680940665246,0.167810834125444,0.156360692529673,0.143012879014093,0.131716112796897,0.124386643511049,0.118917753530264,0.115042935092323,0.111487368671702,0.107520019090622,0.105280783887754,0.104019774708473,0.103339531525401,0.104262181702788,0.108860877011537,0.11460532495695,0.118988545651881,0.12203561000395,0.124353106992848,0.125967339794519,0.126976477160516,0.127340622694164,0.127254069525082,0.12674881799286,0.125460863141805,0.123249467908219,0.120606029549983,0.116817026722236,0.112075864821485,0.106754748781377,0.101156848333802,0.0955772449084715,0.0903399253221902,0.0852931886376696,0.0804360541719246,0.0752018286320552,0.0682900476061994,0.059133944367748,0.049058338083032,0.0407552080937457,0.0352497043862494,0.0316676483547293,0.0300883960992218,0.0289737881468457,0.0284596029301654,0.0281055173628228,0.027935707576958,0.0278349450082055,0.0279616698377164,0.0281794943646831,0.0286463114403563,0.0291451342194007,0.0297811967608797,0.0306358630276583,0.031605476437207,0.0327867511770773,0.0339133724674799,0.0350663808706688,0.0366520447292513,0.0379876223733744,0.0394462142695139,0.0409746694262656,0.0423551150379189,0.0436933005640746,0.0451147499470176,0.0465189899021277,0.0479818169402675,0.0493595192075671,0.050703292619565,0.0519766885884045,0.0531313113619098,0.0541691099088563,0.0552786501544288,0.0560203676127187,0.0570421922737768,0.0576015984485396,0.0575881082311686,0.056759982740384,0.055428301308958,0.0542234538312691,0.0532311095012281,0.0545725202383951,0.0576324337968348,0.0623698839282978,0.0686552764484552,74.9228535124342,1.20146254181469,0,347.791950833701,27.5187563208257,19.8103104011617,NA,24.4263983611234,1.9,0.604387625444079
"105",29,1,0.315847128272132,0.318937210158208,0.3164067634257,0.308596006170525,0.302457987454202,0.300275866370249,0.30304213839517,0.310550624280239,0.319054195217978,0.324673047672698,0.328858424466928,0.331678637587873,0.334468739242114,0.337582692132779,0.340383056878585,0.342811619185379,0.345246639367381,0.347549596228249,0.349301752162228,0.350394275397638,0.350925119114823,0.350814523524812,0.35071629932114,0.349270576724913,0.34815324559441,0.346823326166376,0.34503341214083,0.34152825275108,0.333436218535442,0.317828327603144,0.296960478166374,0.277405086913352,0.263075105405395,0.251480124837653,0.243411919230235,0.235969635953097,0.227107331096846,0.221477814580948,0.217563080387097,0.21444720579536,0.216440310085248,0.228977365263392,0.244971813681042,0.256888279363159,0.264871991127525,0.270631792522374,0.274742642255526,0.277388226713414,0.278737636363646,0.279106698679567,0.278578493101698,0.276784980995553,0.273346589887505,0.268382842233338,0.261112335644784,0.251657321018672,0.240415432318593,0.22808799039979,0.215532168663014,0.2034808819928,0.191761341917877,0.180626690540219,0.168296230586738,0.151405272428864,0.128320713999716,0.10259938856225,0.0807764819422748,0.0656620380547873,0.0559828954328281,0.0508015297565613,0.0477329091382034,0.0458472118975011,0.0448200632000684,0.0441542936214836,0.043995832545775,0.0442890269526537,0.0449730689451755,0.046338469126724,0.0480986166221423,0.0502749489780401,0.0527853467639458,0.0557964901028328,0.059221778921945,0.062915179601038,0.0665526396740116,0.0707238709799438,0.0748034874031789,0.0791133431241081,0.0834976171252258,0.0877001794020754,0.0918330581333615,0.0959776283763012,0.100064698538094,0.10416523594508,0.108263957832632,0.111969550413636,0.11555130494397,0.118760495513631,0.121756278706863,0.12476028770279,0.127147276487789,0.12970453818759,0.131038415828654,0.130825276762807,0.12840604137143,0.124347788900593,0.119291673909362,0.114341673711771,0.112237789007002,0.111887046905195,0.115353521851286,0.122504914179249,68.7283014913905,1.10268589989871,0,353.562397401418,29,19.7946282002026,NA,22.6919423003039,2.0437602598582,0.0513429499493556
"106",29,2,0.341267508632399,0.344136374907709,0.340460759959199,0.331800752263812,0.324423081984839,0.321921908445857,0.325877823564932,0.336049093252467,0.3475005439025,0.355195349253552,0.359592103240322,0.362741668088493,0.366148965476701,0.369924865898542,0.373578738898502,0.376906944873815,0.379815345862961,0.382559077473947,0.384493323826904,0.385806577936339,0.386380417149416,0.386134880242899,0.385662923919201,0.384421972533592,0.382969651452876,0.381536044276472,0.379242260439859,0.375364431537358,0.366525143077609,0.349530760098819,0.327368558866744,0.306711269180956,0.291878955298096,0.280013321323757,0.271877786031963,0.264058367779178,0.255161343659509,0.2491871367856,0.245690330448988,0.242092399278497,0.244149283921406,0.257266769608378,0.274435963282155,0.286805209121207,0.295345311764824,0.301268170753439,0.305401260625265,0.308518780715996,0.309911325947469,0.310134749873951,0.309503695869655,0.307341819979278,0.303834045417145,0.298476887763682,0.290691111286204,0.281083219373854,0.269228964690141,0.256479628734125,0.243588551836919,0.231079203694694,0.219126696520492,0.20747666911344,0.194708861325662,0.177165687977669,0.153175366330857,0.126363147020609,0.104164535485092,0.0885219555538382,0.0786284775890573,0.0733885708206843,0.0702104484788961,0.0682484330392457,0.0672614331815846,0.0665349294955107,0.0664715955279835,0.0667124576362534,0.067483705327404,0.0690153209930047,0.0708129827905157,0.0730547726662031,0.0759126598955971,0.0788441639263345,0.082612795073186,0.0864041442412665,0.0901530723031454,0.0946757476842288,0.0989324310077103,0.103396616352204,0.108011745666952,0.112266964305779,0.11662967412347,0.121119380186832,0.125286382490408,0.129689560106885,0.133854482250163,0.137605189300156,0.141506603181385,0.144821134456124,0.148127531754331,0.151273369478962,0.153782967689927,0.156511839869908,0.158027854781472,0.157486951054468,0.155115416901987,0.150583641677551,0.145005615568985,0.139605232679968,0.13654601878257,0.136410945602471,0.139285766489557,0.146515557090742,70.02838745413,1.11798102887212,0,353.34826559579,29,19.7640379422558,NA,22.6460569133836,2.06517344042097,0.058990514436059
"107",29,3,0.286011982979648,0.291195992014148,0.290840576891565,0.284699053926204,0.279959389580828,0.278479311697452,0.280557489738619,0.285467345251922,0.290871983140136,0.294708904044415,0.297726911847169,0.300211792019376,0.302835014861319,0.305788264057207,0.308508922743848,0.310795229791347,0.313106666224229,0.315301032266195,0.316904862063237,0.317943050752067,0.318364337047778,0.318211516170193,0.318043390710344,0.316618726317852,0.315417175799837,0.314033513944465,0.312264733296011,0.308931845002407,0.301396895050399,0.286953033659075,0.267735758096915,0.249891661754919,0.237267929468344,0.227574313343881,0.22088942512414,0.2146805095653,0.20711983430522,0.202196426397127,0.198823839984593,0.196437159168854,0.198633142961748,0.210207615150147,0.224588346615222,0.235273258577228,0.242383044326114,0.24742434109065,0.251035680935976,0.253346632934561,0.25436598729884,0.254503417880411,0.253909958212463,0.252047054486498,0.248780093603671,0.244223062445575,0.237484789737098,0.228773382502999,0.2183860957896,0.207065139619989,0.195541712763691,0.184426595948157,0.173684953248738,0.163370739220282,0.151979988738931,0.136561760135589,0.11579010416711,0.093199041186777,0.0743422537878045,0.0615198004327565,0.0534891717401408,0.0493854864885169,0.0469972243721802,0.0456434774267084,0.0448858031995548,0.0444355780686837,0.0443794172511254,0.0447451085866317,0.0454478206180568,0.0467181099154156,0.0483037730262888,0.0502771949165748,0.0526120357385901,0.0553031293635785,0.0584036851720517,0.0617671429673729,0.0650754034045923,0.0689017405823268,0.0726241591654536,0.0765298848148906,0.0805261638690078,0.0843183012944168,0.0880289881821211,0.0918557388836339,0.0955025955181918,0.0992556240274243,0.102941827407514,0.106376180381508,0.109548893101199,0.112454374784612,0.115154337828217,0.117768588157983,0.119889690943489,0.122211955650288,0.123258633931788,0.122918712777838,0.120531673356884,0.116500746313382,0.111368981248636,0.106098670797422,0.103016654650717,0.10123056567756,0.103113660773928,0.107867691942416,68.8951072151987,1.10464832017881,0,353.534923517497,29,19.7907033596424,NA,22.6860550394636,2.04650764825033,0.0523241600894042
"108",30,1,0.379801092542702,0.38676784282987,0.384211931482119,0.374390006719966,0.366440090232581,0.363545228717094,0.367552529087292,0.378264783621892,0.390240294843196,0.398019859571272,0.403013496776062,0.406240984156504,0.409409580863635,0.412935832922538,0.416044104298923,0.418802703889859,0.421669511780418,0.424331515195015,0.426338096312682,0.427655715459162,0.42799774435258,0.427618114367968,0.427087461578491,0.425067531906803,0.423209255569207,0.42118954651208,0.418732223182004,0.414468562301111,0.405151917449847,0.38782368048317,0.364762552560561,0.343093355957579,0.327161663868506,0.314167856632305,0.305028860623582,0.296068026089737,0.284961089793524,0.277230683175753,0.271791994887255,0.267370934462875,0.269085156865085,0.284020054431953,0.303414963154619,0.317793834916288,0.327196221367222,0.333834566315829,0.338539092781541,0.341547219923754,0.343034736585531,0.34335975866397,0.342791695625841,0.340674424271206,0.336907650473531,0.331629742645316,0.323972656664432,0.313995754067333,0.302218551120117,0.289210691987896,0.275988744812378,0.263009739909684,0.250128454358554,0.237407531455858,0.223274510048901,0.203727726877581,0.17690940994392,0.146297364817976,0.119787235137516,0.100490927533642,0.0876326480890448,0.0804538587759363,0.0759361708237922,0.0731787665408377,0.0716222433842981,0.0706998206031853,0.0704153255379473,0.0707617662208062,0.0719546312109392,0.074086585130627,0.0767559927820562,0.0800402756873159,0.0838091527358382,0.0881522571346312,0.0930794376933561,0.0979734477196446,0.103101520106374,0.108614283202179,0.113998205263039,0.119632407246568,0.125257091713852,0.130702135805021,0.135909629223566,0.141057758859623,0.145906203283705,0.150975985810601,0.155642269154835,0.160077875904514,0.164188338369804,0.167835645634889,0.171282985358887,0.174476625666386,0.177265642274307,0.179971324961184,0.181466437160786,0.181041475804337,0.178068950343574,0.172997945043934,0.166257242760267,0.15859912260677,0.153291262625644,0.15037457703687,0.152254618018022,0.157562274016045,73.8062294848009,1.13889681746825,0,358.471849578992,30.6555587269873,18.8805658627087,NA,20.1470993292422,1.46110318253175,0.333352361923791
"109",30,2,0.369921024103519,0.374227171482904,0.370385426957975,0.360562856817076,0.352186377559159,0.34903311812341,0.353601599951948,0.365943652940479,0.379800435527392,0.388985632435034,0.393884163141381,0.397137599846425,0.40031661203546,0.403906161912997,0.407263229043947,0.410344089102844,0.412981099610794,0.415578783972698,0.417284658875926,0.418318471356628,0.418544609058051,0.417939423799636,0.417153148815993,0.415622215009961,0.413820376923645,0.412073775627063,0.409537242200477,0.405500677160645,0.396790855488661,0.380378909909169,0.358849869364831,0.338684096690423,0.324150399635012,0.312348586045164,0.303949169688547,0.295569234363429,0.285394352306369,0.278141125603325,0.273623280737499,0.268974105572437,0.270761757936317,0.284912837153758,0.30341047093791,0.316647312173768,0.325441060480191,0.331424864566329,0.335506051976851,0.338712246212294,0.340133284974075,0.340340844862172,0.339729080842004,0.337508010635005,0.334142907165455,0.32901228834027,0.321692036890426,0.312536213309174,0.301360978340365,0.289132592450469,0.276655468670488,0.264327310425945,0.252161498314054,0.239985656340564,0.226371002051124,0.207398511913716,0.180983039386231,0.150778439445141,0.124894431392989,0.106062707088208,0.093446868311653,0.0864947993733585,0.0820723767663624,0.0794175673182102,0.0780421334225842,0.0771119562592242,0.0769648919219969,0.0772278605168045,0.0783784229012491,0.0806103122692434,0.0833047972414338,0.0865570035463946,0.0904541228672397,0.0945076361057985,0.0994895786157078,0.104429258947229,0.109418330426001,0.11506858270489,0.120452743390855,0.126052905270135,0.131775272197048,0.136817793171421,0.142121415113782,0.147360420731654,0.152175777298412,0.157282188314007,0.161938997640175,0.16602922956265,0.170460349078475,0.174035644798372,0.177539674869347,0.180687171930478,0.183365191810683,0.186163022807766,0.187719887029134,0.187131430690561,0.184359882490503,0.179127938146701,0.172507587890661,0.164697678142311,0.159408697146615,0.157152926675523,0.159429460016842,0.165480298687416,73.956243002131,1.14066168237801,0,358.388900928233,30.6562646729512,18.8828601870914,NA,20.1197439231408,1.45933831762199,0.337588037707227
"110",30,3,0.33491070698571,0.343899656371327,0.343098276203771,0.33463779900829,0.32771187424841,0.325439999347406,0.32938928048653,0.339549874183216,0.350896313478394,0.358241714887398,0.363315580103381,0.366454650231039,0.369408325678326,0.372594307654276,0.375391857901928,0.377832892964795,0.38034584302549,0.382626112594735,0.384279978744564,0.385325943535945,0.385573452486613,0.385222517344582,0.384759832259898,0.382945312984144,0.381315232184267,0.379500411612732,0.377278215356591,0.373398841177625,0.364925177434766,0.349231577080356,0.328349283059054,0.3089130780694,0.295186286229608,0.284561296386208,0.277226989086422,0.269772626544524,0.260372503628506,0.253764688287394,0.249072870725054,0.245536570490234,0.247621522444022,0.261241962024483,0.278287247214083,0.290756262971048,0.298907436426802,0.304635840369435,0.308625073786467,0.311144446674124,0.312258196876998,0.312391539765609,0.311723906541623,0.309640668002446,0.306118833635484,0.301230457084462,0.294143151949315,0.284983038157536,0.274141525523121,0.262158447834533,0.249990060150196,0.237974443433638,0.226029906246333,0.2141908842132,0.20093113938297,0.182755722081673,0.157966619401874,0.130047782792292,0.106084115890822,0.0889153928399671,0.0777526641520383,0.0717858871934929,0.0681623931159212,0.0660476562946582,0.0649714424755751,0.0643894596281984,0.0643327195986769,0.0648127196031056,0.0660800146778913,0.0682060759703767,0.0708524140056021,0.0740275794150348,0.0776591844068329,0.0818163215775627,0.0865538134711507,0.0912455003241189,0.0961142622015653,0.101368063193086,0.106518397561367,0.111900106728967,0.117172630340552,0.122284484154907,0.127193991439197,0.131997604056136,0.136530382671498,0.141253779319949,0.1455979063173,0.1497052534766,0.153508398944434,0.156821620008135,0.159957306720275,0.162841159896085,0.165301275363784,0.167703315723849,0.168943924004629,0.168354464930931,0.165282489175986,0.160176816825693,0.153256671417922,0.145114965345214,0.138822352812618,0.134277806618317,0.13379778957202,0.13604274579145,74.0879559856917,1.14221124689049,0,358.316071396147,30.6568844987562,18.8848746209576,NA,20.0957256731974,1.45778875310951,0.341306992537178
"111",31,1,0.649656700368679,0.671761196727729,0.666736510004712,0.648843402013111,0.636922734002355,0.632371151520565,0.633712372976341,0.640219760418764,0.648916553544509,0.656840576846352,0.664624833149681,0.672864508566163,0.682016960509251,0.692268252945057,0.70206944105783,0.711326365815093,0.720118747066054,0.727774069472606,0.733744362788458,0.73772368449288,0.739097441921873,0.738368381263943,0.735512653269297,0.730948901347938,0.725115039450843,0.719055551737882,0.712240913923207,0.701383065932824,0.67974048328141,0.642979488604832,0.599629332265331,0.563831172438027,0.54279915244383,0.5294341970907,0.5203392933551,0.511842949166013,0.500904851932431,0.493168330740091,0.488976272040287,0.485359252432333,0.486674182067982,0.498699040101819,0.51473196188054,0.527008260437274,0.535834416791117,0.542970552229724,0.54843335218998,0.552216465690802,0.553794464296108,0.553277759235216,0.550599971103765,0.54515733339362,0.536706709783036,0.525593051251357,0.511299737228618,0.49391449106984,0.474234356810106,0.453901505394649,0.43448337752133,0.417014863060344,0.400641011187391,0.384031983228693,0.364673133565036,0.336719374855027,0.29604007876541,0.247861508941189,0.202938494015329,0.169187247559227,0.146408168824241,0.132776675123413,0.123947120742198,0.118110184922705,0.114206039215108,0.112260782988825,0.111321521334285,0.112014141509146,0.11428301800955,0.118638870602298,0.124177357796019,0.130938561493328,0.138547481162477,0.146964069406269,0.15597483858919,0.165081816413529,0.174461956915001,0.184175287634954,0.193772753260437,0.203521758040306,0.21297705185586,0.222286948539945,0.231198590132604,0.239693283449573,0.247654754275532,0.255305071565106,0.262584184573939,0.269242553594357,0.275685424912646,0.281246557950341,0.286316625150361,0.291168948052662,0.295359800690256,0.299508165774608,0.302941722225672,0.304862783677754,0.304281116676028,0.301215684100866,0.29566865709658,0.287348252205942,0.28030603069898,0.275657998128298,0.273628752415535,0.276295668241653,112.778137310073,1.57386043894204,0,200.352560495217,18.1136747326956,11.9829769274057,NA,6.91021384355656,0.914772087788407,2.77045582442319
"112",31,2,0.650359407382084,0.671548307241032,0.663739316640577,0.642308983832779,0.626774077175088,0.620480716521629,0.624174515935852,0.638035411323544,0.655113635745548,0.669248977509296,0.680425564098168,0.690730833875643,0.701636975677844,0.713195997793724,0.724582748501855,0.735195259641092,0.744840627848504,0.753433682845872,0.759867014794763,0.76395764871389,0.765295013292526,0.764064824149103,0.760766679980303,0.755252151816674,0.748880696662237,0.74243442928662,0.734822513005894,0.723222770456914,0.700626464944765,0.661435450169258,0.615139598515281,0.577871782363842,0.556210790603668,0.542635232204749,0.53377984456594,0.525415011573163,0.514774629658328,0.506848261335283,0.502259116533751,0.498337283883473,0.499656152623505,0.51221728045272,0.528833134041311,0.541427641922565,0.550741848295566,0.557662377217089,0.56279190061336,0.566789837641647,0.56840992207802,0.567623786159511,0.56452925177746,0.558320937785934,0.549627584034141,0.537868619259768,0.522649372008326,0.504747503460465,0.484327256297366,0.463358296308168,0.443291413310275,0.42501560191358,0.40859173271871,0.392020791417353,0.371828495278897,0.342729606425893,0.300606338832068,0.250633766657026,0.205019601203643,0.170278974903557,0.147313408489905,0.133356370170167,0.124254056987428,0.118315173366203,0.114698950416274,0.112363930090604,0.111688395240664,0.112136324232994,0.114448690122773,0.118970918827691,0.124729496908219,0.131440382630161,0.139360980871892,0.147344603721035,0.156917168333849,0.166232757153337,0.175446814404181,0.185923719812103,0.195763598951079,0.205559594847743,0.215581650865504,0.224666858950848,0.234017390872647,0.243004495428754,0.251033376006433,0.259297376410784,0.266607985121562,0.273337337704622,0.2805104573349,0.286173187732128,0.291717919331425,0.296862149264605,0.301319430100702,0.305760363788485,0.309212508873538,0.311041528707041,0.311011752410779,0.308157476554727,0.302596776928445,0.294901901496767,0.287977607078469,0.283642420821641,0.283232559013944,0.28715914512997,111.359387377872,1.55716926326908,0,201.854766305783,18.3139688407711,12.0998151571165,NA,6.84011090573013,0.911433852653816,2.77713229469237
"113",31,3,0.60893751613554,0.636262758538751,0.634868946970489,0.618074922110713,0.60607927456036,0.601671229325457,0.604500277966955,0.614389698631392,0.62666721423888,0.636918449638353,0.645642136115934,0.654163600631219,0.663325444253595,0.673513149346145,0.683225659571819,0.692433587172291,0.701048104837058,0.708653837161284,0.714626584459739,0.718557960594575,0.720098661424663,0.719549089265548,0.716928090721825,0.712557320216689,0.70710483129508,0.701308427472506,0.694742544747573,0.684237879537375,0.663243589795805,0.627628416625861,0.585029682806578,0.549835500166691,0.529388951333856,0.516302492324201,0.507346121816592,0.498902300298981,0.487789629407656,0.480091091146118,0.476164139632593,0.472728625067964,0.474231718841989,0.486422234717307,0.502516444406182,0.514979317087381,0.524017860759164,0.531159932808853,0.536668521239108,0.54044149032538,0.541990796337004,0.541528558886969,0.538867068367697,0.533575952563654,0.525383091808149,0.514471402601296,0.500462045269352,0.483436703327359,0.464133289539743,0.444088128415477,0.424992360245999,0.407617695893673,0.391145526535188,0.374290521208842,0.354924880771577,0.327095124310707,0.286654764015962,0.238920334099523,0.194292602457912,0.160865884122773,0.138294408907995,0.124827603624323,0.116119345648347,0.110479341437743,0.106672515566235,0.104832302403209,0.103956005931602,0.104644441363272,0.106983944877361,0.111414472096329,0.116953127467237,0.123700820871842,0.13130246230123,0.139719920871255,0.148784089811669,0.157950012113277,0.167354234605543,0.177004323434391,0.18658213323517,0.19634033543466,0.205826492261632,0.21510780874011,0.223955775747001,0.232348435580607,0.240332913555991,0.247847545688619,0.255096079864575,0.261726714862593,0.268081497333116,0.273484478973633,0.278426290687658,0.283157943879044,0.287240990548176,0.291346759564788,0.294515628263842,0.296355514763844,0.295586244459906,0.292281167848949,0.285989046446064,0.276157142275009,0.267104289627957,0.260633951158707,0.256757766086908,0.256553451881362,115.088680863227,1.60104330427326,0,197.906102615407,17.7874803487209,11.7926968700872,NA,7.02438187794769,0.920208660854652,2.7595826782907
"114",32,1,0.522660010949608,0.534294312975767,0.522122742898397,0.49832288426074,0.481566135579608,0.474637046374125,0.477852910640872,0.491165074304007,0.507901954821003,0.521480074071509,0.532465030346984,0.542489600968401,0.553236855261112,0.565372418830925,0.577258455833565,0.588541266517033,0.598948309103478,0.607978786181944,0.615200998774298,0.619938132107451,0.621746733090808,0.620828483739863,0.617323815383042,0.611547480008612,0.604460951235166,0.597024609529746,0.588621290364177,0.575375980307477,0.54969659479897,0.507740906613051,0.459527823815885,0.421231093060796,0.398563632757191,0.383755328647526,0.373510738712791,0.364720178589091,0.354758931004082,0.349080585009064,0.346723758231213,0.345483181190266,0.347387281237851,0.357715746361258,0.371499224522214,0.382250538341097,0.39043466932825,0.397076376642973,0.402075296127833,0.405463641639034,0.406670038166736,0.406074059130458,0.403581182057101,0.398374082561984,0.39023405861132,0.379449528135985,0.365525682040115,0.34869542372973,0.330141032102293,0.311241720801301,0.293394654805088,0.277538822171586,0.263003002296998,0.248880365985938,0.233227109309076,0.211529169945526,0.181340411858165,0.147210959372095,0.117358854595707,0.0968501740871733,0.0836842425218395,0.0762155803076115,0.0715365316929827,0.0685196979933514,0.0665497594069466,0.0655267291712058,0.065093686010489,0.0654150981121576,0.066408311346938,0.0682255188173772,0.0707530561848687,0.073846485625941,0.077523026327777,0.0816541673484447,0.0864370197829282,0.0912083498904764,0.0963371053640316,0.101750229689903,0.107045279061911,0.112653363507301,0.118167099749815,0.123512393256604,0.128756593534529,0.134150462710266,0.139160276714527,0.144133991638424,0.148883657957177,0.15336278242596,0.15763638095953,0.161429951185018,0.164766797386203,0.168287857729825,0.171355767287911,0.174392398829357,0.176728357447343,0.177981701905199,0.17741948249534,0.175160913584718,0.171645063410897,0.167599794698905,0.166521631330592,0.168856338444509,0.174514336400781,0.183373915057038,112.808150654701,1.55068412534942,0,191.517728409592,13.0575253788436,8.25917316463146,NA,15.8986317493012,2.32602618802413,2.49123142562895
